"2015-08"	85112
"2015-09"	174134
"2015-10"	205213
"2015-11"	234733
"2015-12"	347092
"2016-01"	404816
"2016-02"	520040
"2016-03"	916363
"2016-04"	1022504
"2016-05"	1347042
"2016-06"	1351631
"2016-07"	1351177
"2016-08"	1411435
"2016-09"	1387395
"2016-10"	1330960
"2016-11"	1301586
"2016-12"	1316131
"2017-01"	1409664
"2017-02"	1410048
"2017-03"	2422460
"2017-04"	2540358
"2017-05"	4240928
"2017-06"	7240723
"2017-07"	7839822
"2017-08"	10517032
"2017-09"	10677965
"2017-10"	12579172
"2017-11"	15292269
"2017-12"	26687692
"2018-01"	33504270
"2018-02"	22231978
"2018-03"	20241701
"2018-04"	20868405
"2018-05"	25107353
"2018-06"	22477336
"2018-07"	19934164
"2018-08"	19843574
"2018-09"	16065654
"2018-10"	17070582
"2018-11"	16713911
"2018-12"	17107601
"2019-01"	16569597
"2019-02"	13413899
"2019-03"	18012971
"2019-04"	19821024
"2019-05"	24325151
"2019-06"	25646697
